tf.sparse_tensor_dense_matmul,tf.sparse.sparse_dense_matmul,
tf.sparse_tensor_to_dense,tf.sparse.to_dense,
tf.sparse_to_dense,tf.compat.v1.sparse_to_dense,
tf.sparse_to_indicator,tf.sparse.to_indicator,
tf.sparse_transpose,tf.sparse.transpose,
tf.spectral,,
tf.spectral.dct,tf.signal.dct,
tf.spectral.fft,tf.signal.fft,
tf.spectral.fft2d,tf.signal.fft2d,
tf.spectral.fft3d,tf.signal.fft3d,
tf.spectral.idct,tf.signal.idct,
tf.spectral.ifft,tf.signal.ifft,
tf.spectral.ifft2d,tf.signal.ifft2d,
tf.spectral.ifft3d,tf.signal.ifft3d,
tf.spectral.irfft,tf.signal.irfft,
tf.spectral.irfft2d,tf.signal.irfft2d,
tf.spectral.irfft3d,tf.signal.irfft3d,
tf.spectral.rfft,tf.signal.rfft,
tf.spectral.rfft2d,tf.signal.rfft2d,
tf.spectral.rfft3d,tf.signal.rfft3d,
tf.split,,tf.split
tf.sqrt,,tf.sqrt
tf.square,,tf.square
tf.squared_difference,tf.math.squared_difference,
tf.squeeze,,tf.squeeze
tf.stack,,tf.stack
tf.stop_gradient,,tf.stop_gradient
tf.strided_slice,,tf.strided_slice
tf.string_join,tf.strings.join,
tf.string_split,,tf.string_split
tf.string_strip,tf.strings.strip,
tf.string_to_hash_bucket,,
tf.string_to_hash_bucket_fast,tf.strings.to_hash_bucket_fast,
tf.string_to_hash_bucket_strong,tf.strings.to_hash_bucket_strong,
tf.string_to_number,tf.strings.to_number,
tf.strings,,tf.strings
tf.strings.format,,tf.strings.format
tf.strings.join,,tf.strings.join
tf.strings.length,,tf.strings.length
tf.strings.reduce_join,,tf.strings.reduce_join
tf.strings.regex_full_match,,tf.strings.regex_full_match
tf.strings.regex_replace,,tf.strings.regex_replace
tf.strings.split,,tf.strings.split
tf.strings.strip,,tf.strings.strip
tf.strings.substr,,tf.strings.substr
tf.strings.to_hash_bucket,tf.strings.to_hash_bucket, 
tf.strings.to_hash_bucket_fast,,tf.strings.to_hash_bucket_fast
tf.strings.to_hash_bucket_strong,,tf.strings.to_hash_bucket_strong
tf.strings.to_number,,tf.strings.to_number
tf.strings.unicode_script,,tf.strings.unicode_script
tf.substr,tf.strings.substr,
tf.subtract,,tf.subtract
tf.summary,,
tf.summary.Event,tf.compat.v1.summary.Event,
tf.summary.FileWriter,tf.compat.v1.summary.FileWriter,
tf.summary.FileWriterCache,tf.compat.v1.summary.FileWriterCache,
tf.summary.SessionLog,tf.compat.v1.summary.SessionLog,
tf.summary.Summary,tf.compat.v1.summary.Summary,
tf.summary.Summary.Audio,,
tf.summary.Summary.Image,,
tf.summary.Summary.Value,,
tf.summary.SummaryDescription,tf.compat.v1.summary.SummaryDescription,
tf.summary.TaggedRunMetadata,tf.compat.v1.summary.TaggedRunMetadata,
tf.summary.audio,tf.compat.v1.summary.audio,
tf.summary.get_summary_description,tf.compat.v1.summary.get_summary_description,
tf.summary.histogram,tf.compat.v1.summary.histogram,
tf.summary.image,tf.compat.v1.summary.image,
tf.summary.merge,tf.compat.v1.summary.merge,
tf.summary.merge_all,tf.compat.v1.summary.merge_all,
tf.summary.scalar,tf.compat.v1.summary.scalar,
tf.summary.tensor_summary,tf.compat.v1.summary.tensor_summary,
tf.summary.text,tf.compat.v1.summary.text,
tf.svd,tf.linalg.svd,
tf.sysconfig,,tf.sysconfig
tf.sysconfig.get_compile_flags,,tf.sysconfig.get_compile_flags
tf.sysconfig.get_include,,tf.sysconfig.get_include
tf.sysconfig.get_lib,,tf.sysconfig.get_lib
tf.sysconfig.get_link_flags,,tf.sysconfig.get_link_flags
tf.tables_initializer,tf.compat.v1.tables_initializer,
tf.tan,,tf.tan
tf.tanh,,tf.tanh
tf.tensordot,,tf.tensordot
tf.test,,tf.test
tf.test.Benchmark,,tf.test.Benchmark
tf.test.StubOutForTesting,tf.compat.v1.test.StubOutForTesting,
tf.test.TestCase,,tf.test.TestCase
tf.test.TestCase.failureException,,tf.test.TestCase.failureException
tf.test.assert_equal_graph_def,,tf.test.assert_equal_graph_def
tf.test.compute_gradient,tf.compat.v1.test.compute_gradient,
tf.test.compute_gradient_error,tf.compat.v1.test.compute_gradient_error,
tf.test.create_local_cluster,,tf.test.create_local_cluster
tf.test.get_temp_dir,tf.compat.v1.test.get_temp_dir,
tf.test.gpu_device_name,,tf.test.gpu_device_name
tf.test.is_built_with_cuda,,tf.test.is_built_with_cuda
tf.test.is_gpu_available,,tf.test.is_gpu_available
tf.test.main,,tf.test.main
tf.test.test_src_dir_path,tf.compat.v1.test.test_src_dir_path,
tf.tile,,tf.tile
tf.timestamp,,tf.timestamp
tf.to_bfloat16,tf.compat.v1.to_bfloat16,
tf.to_complex128,tf.compat.v1.to_complex128,
tf.to_complex64,tf.compat.v1.to_complex64,
tf.to_double,tf.compat.v1.to_double,
tf.to_float,tf.compat.v1.to_float,
tf.to_int32,tf.compat.v1.to_int32,
tf.to_int64,tf.compat.v1.to_int64,
tf.tools,,tf.tools
tf.trace,tf.linalg.trace,
tf.train,,tf.train
tf.train.AdadeltaOptimizer,tf.compat.v1.train.AdadeltaOptimizer,
tf.train.AdagradDAOptimizer,tf.compat.v1.train.AdagradDAOptimizer,
tf.train.AdagradOptimizer,tf.compat.v1.train.AdagradOptimizer,
tf.train.AdamOptimizer,tf.compat.v1.train.AdamOptimizer,
tf.train.BytesList,,tf.train.BytesList
tf.train.Checkpoint,,tf.train.Checkpoint
tf.train.CheckpointSaverHook,tf.estimator.CheckpointSaverHook,
tf.train.CheckpointSaverListener,tf.estimator.CheckpointSaverListener,
tf.train.ChiefSessionCreator,tf.compat.v1.train.ChiefSessionCreator,
tf.train.ClusterDef,,tf.train.ClusterDef
tf.train.ClusterSpec,,tf.train.ClusterSpec
tf.train.Coordinator,,tf.train.Coordinator
tf.train.Example,,tf.train.Example
tf.train.ExponentialMovingAverage,,tf.train.ExponentialMovingAverage
tf.train.Feature,,tf.train.Feature
tf.train.FeatureList,,tf.train.FeatureList
tf.train.FeatureLists,,tf.train.FeatureLists
tf.train.FeatureLists.FeatureListEntry,,tf.train.FeatureLists.FeatureListEntry
tf.train.Features,,tf.train.Features
tf.train.Features.FeatureEntry,,tf.train.Features.FeatureEntry
tf.train.FeedFnHook,tf.estimator.FeedFnHook,
tf.train.FinalOpsHook,tf.estimator.FinalOpsHook,
tf.train.FloatList,,tf.train.FloatList
tf.train.FtrlOptimizer,tf.compat.v1.train.FtrlOptimizer,
tf.train.GlobalStepWaiterHook,tf.estimator.GlobalStepWaiterHook,
tf.train.GradientDescentOptimizer,tf.compat.v1.train.GradientDescentOptimizer,
tf.train.Int64List,,tf.train.Int64List
tf.train.JobDef,,tf.train.JobDef
tf.train.JobDef.TasksEntry,,tf.train.JobDef.TasksEntry
tf.train.LoggingTensorHook,tf.estimator.LoggingTensorHook,
tf.train.LooperThread,tf.compat.v1.train.LooperThread,
tf.train.MomentumOptimizer,tf.compat.v1.train.MomentumOptimizer,
tf.train.MonitoredSession,tf.compat.v1.train.MonitoredSession,
tf.train.MonitoredTrainingSession,tf.compat.v1.train.MonitoredTrainingSession,
tf.train.NanLossDuringTrainingError,tf.estimator.NanLossDuringTrainingError,
tf.train.NanTensorHook,tf.estimator.NanTensorHook,
tf.train.NewCheckpointReader,tf.compat.v1.train.NewCheckpointReader,
tf.train.Optimizer,tf.compat.v1.train.Optimizer,
tf.train.ProfilerHook,tf.estimator.ProfilerHook,
tf.train.ProximalAdagradOptimizer,tf.compat.v1.train.ProximalAdagradOptimizer,
tf.train.ProximalGradientDescentOptimizer,tf.compat.v1.train.ProximalGradientDescentOptimizer, 
tf.train.QueueRunner,tf.compat.v1.train.QueueRunner,
tf.train.RMSPropOptimizer,tf.compat.v1.train.RMSPropOptimizer,
tf.train.Saver,tf.compat.v1.train.Saver,
tf.train.SaverDef,tf.compat.v1.train.SaverDef,
tf.train.Scaffold,tf.compat.v1.train.Scaffold,
tf.train.SecondOrStepTimer,tf.estimator.SecondOrStepTimer,
tf.train.SequenceExample,,tf.train.SequenceExample
tf.train.Server,tf.distribute.Server,
tf.train.ServerDef,,tf.train.ServerDef
tf.train.SessionCreator,tf.compat.v1.train.SessionCreator,
tf.train.SessionManager,tf.compat.v1.train.SessionManager,
tf.train.SessionRunArgs,tf.estimator.SessionRunArgs,
tf.train.SessionRunContext,tf.estimator.SessionRunContext,
tf.train.SessionRunHook,tf.estimator.SessionRunHook,
tf.train.SessionRunValues,tf.estimator.SessionRunValues,
tf.train.SingularMonitoredSession,tf.compat.v1.train.SingularMonitoredSession,
tf.train.StepCounterHook,tf.estimator.StepCounterHook,
tf.train.StopAtStepHook,tf.estimator.StopAtStepHook,
tf.train.SummarySaverHook,tf.estimator.SummarySaverHook,
tf.train.Supervisor,tf.compat.v1.train.Supervisor,
tf.train.SyncReplicasOptimizer,tf.compat.v1.train.SyncReplicasOptimizer,
tf.train.VocabInfo,tf.estimator.VocabInfo,
tf.train.WorkerSessionCreator,tf.compat.v1.train.WorkerSessionCreator,
tf.train.add_queue_runner,tf.compat.v1.train.add_queue_runner,
tf.train.assert_global_step,tf.compat.v1.train.assert_global_step,
tf.train.basic_train_loop,tf.compat.v1.train.basic_train_loop,
tf.train.batch,tf.compat.v1.train.batch,
tf.train.batch_join,tf.compat.v1.train.batch_join,
tf.train.checkpoint_exists,tf.compat.v1.train.checkpoint_exists,
tf.train.cosine_decay,tf.compat.v1.train.cosine_decay, 
tf.train.cosine_decay_restarts,tf.compat.v1.train.cosine_decay_restarts, 
tf.train.create_global_step,tf.compat.v1.train.create_global_step,
tf.train.do_quantize_training_on_graphdef,tf.compat.v1.train.do_quantize_training_on_graphdef,
tf.train.exponential_decay,, 
tf.train.export_meta_graph,tf.compat.v1.train.export_meta_graph,
tf.train.generate_checkpoint_state_proto,tf.compat.v1.train.generate_checkpoint_state_proto,
tf.train.get_checkpoint_mtimes,tf.compat.v1.train.get_checkpoint_mtimes,
tf.train.get_checkpoint_state,,tf.train.get_checkpoint_state
tf.train.get_global_step,tf.compat.v1.train.get_global_step,
tf.train.get_or_create_global_step,tf.compat.v1.train.get_or_create_global_step,
tf.train.global_step,tf.compat.v1.train.global_step,
tf.train.import_meta_graph,tf.compat.v1.train.import_meta_graph,
tf.train.init_from_checkpoint,tf.compat.v1.train.init_from_checkpoint,
tf.train.input_producer,tf.compat.v1.train.input_producer,
tf.train.inverse_time_decay,tf.compat.v1.train.inverse_time_decay, 
tf.train.latest_checkpoint,,tf.train.latest_checkpoint
tf.train.limit_epochs,tf.compat.v1.train.limit_epochs,
tf.train.linear_cosine_decay,tf.compat.v1.train.linear_cosine_decay, 
tf.train.list_variables,,tf.train.list_variables
tf.train.load_checkpoint,,tf.train.load_checkpoint
tf.train.load_variable,,tf.train.load_variable
tf.train.match_filenames_once,tf.io.match_filenames_once,
tf.train.maybe_batch,tf.compat.v1.train.maybe_batch,
tf.train.maybe_batch_join,tf.compat.v1.train.maybe_batch_join,
tf.train.maybe_shuffle_batch,tf.compat.v1.train.maybe_shuffle_batch,
tf.train.maybe_shuffle_batch_join,tf.compat.v1.train.maybe_shuffle_batch_join,
tf.train.natural_exp_decay,tf.compat.v1.train.natural_exp_decay, 
tf.train.noisy_linear_cosine_decay,tf.compat.v1.train.noisy_linear_cosine_decay, 
tf.train.piecewise_constant,tf.compat.v1.train.piecewise_constant,
tf.train.polynomial_decay,tf.compat.v1.train.polynomial_decay, 
tf.train.queue_runner,,
tf.train.queue_runner.QueueRunner,tf.compat.v1.train.queue_runner.QueueRunner,
tf.train.queue_runner.add_queue_runner,tf.compat.v1.train.queue_runner.add_queue_runner,
tf.train.queue_runner.start_queue_runners,tf.compat.v1.train.queue_runner.start_queue_runners,
tf.train.range_input_producer,tf.compat.v1.train.range_input_producer,
tf.train.remove_checkpoint,tf.compat.v1.train.remove_checkpoint,
tf.train.replica_device_setter,tf.compat.v1.train.replica_device_setter,
tf.train.sdca_fprint,,tf.train.sdca_fprint
tf.train.sdca_optimizer,,tf.train.sdca_optimizer
tf.train.sdca_shrink_l1,,tf.train.sdca_shrink_l1
tf.train.shuffle_batch,tf.compat.v1.train.shuffle_batch,
tf.train.shuffle_batch_join,tf.compat.v1.train.shuffle_batch_join,
tf.train.slice_input_producer,tf.compat.v1.train.slice_input_producer,
tf.train.start_queue_runners,tf.compat.v1.train.start_queue_runners,
tf.train.string_input_producer,tf.compat.v1.train.string_input_producer,
tf.train.summary_iterator,tf.compat.v1.train.summary_iterator, 
tf.train.update_checkpoint_state,tf.compat.v1.train.update_checkpoint_state,
tf.train.warm_start,tf.compat.v1.train.warm_start,
tf.train.write_graph,tf.io.write_graph,
tf.trainable_variables,tf.compat.v1.trainable_variables,
tf.transpose,,tf.transpose
tf.truediv,,tf.truediv
tf.truncated_normal,tf.random.truncated_normal,
tf.truncated_normal_initializer,tf.compat.v1.initializers.truncated_normal, 
tf.truncatediv,,tf.truncatediv
tf.truncatemod,,tf.truncatemod
tf.tuple,,tf.tuple
tf.uniform_unit_scaling_initializer,tf.compat.v1.uniform_unit_scaling_initializer,
tf.unique,,tf.unique
tf.unique_with_counts,,tf.unique_with_counts
tf.unravel_index,,tf.unravel_index
tf.unsorted_segment_max,tf.math.unsorted_segment_max,
tf.unsorted_segment_mean,tf.math.unsorted_segment_mean,
tf.unsorted_segment_min,tf.math.unsorted_segment_min,
tf.unsorted_segment_prod,tf.math.unsorted_segment_prod,
tf.unsorted_segment_sqrt_n,tf.math.unsorted_segment_sqrt_n,
tf.unsorted_segment_sum,tf.math.unsorted_segment_sum,
tf.unstack,,tf.unstack
tf.user_ops,,
tf.variable_axis_size_partitioner,tf.compat.v1.variable_axis_size_partitioner,
tf.variable_creator_scope,,tf.variable_creator_scope
tf.variable_op_scope,tf.compat.v1.variable_op_scope,
tf.variable_scope,tf.compat.v1.variable_scope,
tf.variables_initializer,tf.compat.v1.variables_initializer,
tf.variance_scaling_initializer,tf.compat.v1.variance_scaling_initializer,
tf.verify_tensor_all_finite,tf.compat.v1.verify_tensor_all_finite,
tf.where,,tf.where
tf.while_loop,,tf.while_loop
tf.write_file,tf.io.write_file,
tf.zeros,,tf.zeros
tf.zeros_initializer,tf.compat.v1.initializers.zeros,tf.zeros_initializer
tf.zeros_like,,tf.zeros_like
tf.zeta,tf.math.zeta,
tfdbg,,
tfdbg.DebugDumpDir,,
tfdbg.DebugTensorDatum,,
tfdbg.DumpingDebugHook,,
tfdbg.DumpingDebugWrapperSession,,
tfdbg.GradientsDebugger,,
tfdbg.GrpcDebugHook,,
tfdbg.GrpcDebugWrapperSession,,
tfdbg.LocalCLIDebugHook,,
tfdbg.LocalCLIDebugWrapperSession,,
tfdbg.TensorBoardDebugHook,,
tfdbg.TensorBoardDebugWrapperSession,,
tfdbg.WatchOptions,,
tfdbg.add_debug_tensor_watch,,
tfdbg.has_inf_or_nan,,
tfdbg.load_tensor_from_event,,
tfdbg.load_tensor_from_event_file,,
tfdbg.reconstruct_non_debug_graph_def,,
tfdbg.watch_graph,,
tfdbg.watch_graph_with_blacklists,,
